UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_Failure
1,M_25795,M,299.0,310.4,1575,29.7,211,0
2,M_10860,H,300.3,309.9,1579,19.5,33,0
3,M_86820,M,300.4,310.3,1414,55.6,59,0
4,M_64886,H,300.1,310.5,1471,38.3,189,0
5,M_16265,H,300.2,310.5,1204,42.4,1,0
6,M_92386,M,298.5,311.0,1630,36.5,235,1
7,M_47194,M,301.5,310.3,1350,51.0,79,0
8,M_97498,L,301.2,309.5,1369,48.6,18,0
9,M_54131,L,297.3,309.4,1367,37.8,225,0
10,M_70263,M,299.2,308.9,1770,57.2,48,0
11,M_26023,L,300.2,310.2,1399,41.9,77,0
12,M_51090,H,298.9,311.3,1641,25.4,215,0
13,M_77221,H,301.3,309.6,1496,41.0,27,0
14,M_74820,M,299.9,310.4,1375,45.2,47,0
15,M_10769,L,300.3,309.2,1348,38.7,95,0
16,M_69735,L,299.2,310.2,1405,35.9,164,0
17,M_72955,L,296.0,311.3,1488,57.6,201,0
18,M_74925,M,295.9,310.7,1590,28.1,176,0
19,M_77969,M,301.2,308.4,1429,12.4,108,0
20,M_15311,H,300.5,310.6,1423,56.2,175,0
21,M_93104,L,300.9,310.6,1367,27.7,72,0
22,M_63707,H,300.3,310.2,1320,37.1,215,0
23,M_95305,H,300.4,310.7,1308,36.2,99,0
24,M_38693,L,301.9,309.2,1648,52.3,247,1
25,M_81932,H,300.9,310.1,1420,54.3,28,0
26,M_35658,L,302.1,311.1,1433,27.1,187,0
27,M_94478,L,300.3,311.0,1400,53.6,156,0
28,M_28431,M,299.4,310.5,1452,53.4,57,0
29,M_12747,L,300.4,309.1,1555,40.2,47,0
30,M_69150,M,298.3,309.0,1426,49.3,22,0
31,M_75725,M,299.2,310.1,1527,50.3,26,0
32,M_94654,M,300.4,310.2,1712,37.5,222,0
33,M_45773,L,300.3,309.9,1377,38.4,234,1
34,M_77435,M,299.8,309.2,1434,45.9,6,0
35,M_66886,M,297.2,310.4,1596,23.7,48,0
36,M_76803,M,301.3,310.1,1724,36.5,181,0
37,M_41551,L,301.7,310.3,1313,28.0,108,0
38,M_21394,L,303.3,310.6,1244,54.2,67,0
39,M_79092,M,300.9,309.7,1499,36.3,205,0
40,M_13890,L,300.0,309.5,1484,42.8,233,1
41,M_51606,M,298.0,311.1,1605,37.8,169,0
42,M_90038,M,303.0,309.2,1582,37.2,201,0
43,M_97313,M,300.5,309.5,1494,42.1,186,0
44,M_20627,M,300.4,311.2,1657,32.7,171,0
45,M_18792,H,299.5,309.5,1397,38.0,225,0
46,M_83969,H,299.4,309.9,1531,37.9,153,0
47,M_53001,H,301.4,309.6,1317,35.8,150,0
48,M_86552,H,298.0,308.2,1493,43.9,72,0
49,M_33897,L,303.3,309.9,1280,35.5,100,0
50,M_78148,L,302.8,309.0,1332,56.1,7,0
51,M_33483,M,299.3,310.3,1756,46.3,52,0
52,M_58555,L,298.3,311.1,1226,26.5,141,0
53,M_27159,L,296.0,307.8,1467,45.5,198,0
54,M_90077,L,297.5,309.6,1624,33.1,134,0
55,M_45920,M,301.5,310.5,1833,41.4,136,0
56,M_77121,M,300.6,307.8,1526,32.7,2,0
57,M_79479,M,301.0,311.3,1535,18.1,77,0
58,M_99475,M,296.3,310.4,1505,39.8,144,0
59,M_29457,H,299.2,311.1,1658,25.7,241,1
60,M_76557,L,302.7,309.4,1564,44.2,171,0
61,M_87189,H,299.8,309.6,1413,41.7,85,0
62,M_88953,L,297.5,309.8,1667,34.0,45,0
63,M_62995,H,299.8,312.1,1430,58.3,89,0
64,M_50757,M,298.5,311.3,1260,27.6,185,0
65,M_19692,L,300.7,310.1,1260,33.8,155,0
66,M_55758,L,300.0,310.3,1469,28.8,236,1
67,M_82409,L,301.1,310.6,1515,60.4,141,0
68,M_81211,L,297.6,312.4,1643,53.5,8,0
69,M_75697,L,299.1,310.4,1596,25.8,114,0
70,M_47065,M,302.2,310.0,1511,31.7,153,0
71,M_42606,M,297.3,309.7,1651,32.1,129,0
72,M_21534,M,298.0,310.2,1501,34.5,74,0
73,M_50397,H,300.4,309.4,1306,29.6,80,0
74,M_11016,M,300.6,310.5,1273,33.9,127,0
75,M_99789,M,299.0,308.6,1691,50.0,33,0
76,M_65591,L,299.4,309.7,1163,59.5,146,0
77,M_99812,M,301.1,310.7,1469,24.6,38,0
78,M_33247,L,301.7,310.4,1947,29.6,209,0
79,M_34300,H,297.9,309.5,1568,42.1,12,0
80,M_84065,H,300.7,309.8,1468,24.2,132,0
81,M_92798,M,303.0,311.0,1247,42.4,49,0
82,M_19268,L,299.8,308.8,1742,45.4,22,0
83,M_96807,H,297.8,308.8,1682,47.0,121,0
84,M_22185,M,297.7,309.1,1602,45.1,119,0
85,M_73704,L,299.7,310.0,1499,34.6,87,0
86,M_96779,L,302.1,308.6,1585,38.2,156,0
87,M_49099,M,299.9,311.0,1477,28.2,111,0
88,M_18571,L,300.4,309.1,1354,44.6,110,0
89,M_48044,H,298.0,310.2,1643,56.0,71,0
90,M_61214,L,302.0,309.4,1492,44.6,153,0
91,M_71228,L,297.7,309.9,1578,33.0,206,0
92,M_58984,H,299.0,308.4,1481,49.9,56,0
93,M_50774,L,301.3,311.0,1569,63.7,0,0
94,M_12568,M,295.9,309.0,1497,42.4,155,0
95,M_72592,L,300.3,308.9,1486,45.5,112,0
96,M_77563,L,297.9,312.4,1504,46.8,61,0
97,M_12695,M,300.0,310.6,1944,24.0,46,0
98,M_58190,M,299.3,311.0,1620,35.9,237,1
99,M_15258,M,304.2,310.5,1887,34.9,77,1
100,M_97538,M,299.2,309.5,1498,48.3,105,0
101,M_49504,M,303.7,308.7,1453,47.2,225,0
102,M_43159,L,301.2,309.7,1338,38.8,186,0
103,M_23986,L,298.4,309.0,1740,34.3,158,0
104,M_71858,H,300.7,309.1,1364,23.1,197,0
105,M_22666,M,299.4,308.4,1771,39.8,125,0
106,M_48660,M,300.5,310.1,1347,30.5,176,0
107,M_13561,L,298.6,311.6,1632,29.2,4,0
108,M_36854,L,303.4,310.6,1261,49.3,30,0
109,M_74505,M,301.9,309.9,1433,48.2,36,0
110,M_62251,H,300.1,310.0,1503,35.1,78,0
111,M_32662,M,303.5,307.0,1410,24.3,142,0
112,M_18392,H,300.1,309.6,1474,31.7,51,0
113,M_40535,M,302.2,308.6,1475,49.9,234,1
114,M_88603,L,300.1,310.1,1621,44.7,196,0
115,M_62256,L,300.8,309.7,1186,35.3,219,0
116,M_99135,L,299.8,309.1,1415,40.6,224,0
117,M_45222,L,300.2,310.1,1688,19.3,138,0
118,M_87373,H,300.3,310.1,1584,18.5,42,0
119,M_89575,L,298.7,311.5,1690,59.8,197,0
120,M_94651,M,299.2,310.7,1613,45.1,150,0
121,M_73335,L,299.6,310.2,1337,40.0,39,0
122,M_20965,L,300.5,309.1,1599,36.0,62,0
123,M_34538,L,299.9,308.9,1515,22.4,129,0
124,M_80592,L,302.3,310.6,1840,49.9,206,0
125,M_18110,M,301.7,309.8,1620,28.6,86,0
126,M_89309,L,299.6,310.2,1578,47.0,213,0
127,M_37266,M,302.8,311.0,1600,41.3,72,0
128,M_62992,L,303.7,308.5,1570,39.5,174,0
129,M_92948,L,295.9,311.4,1566,27.0,103,0
130,M_16910,L,301.9,311.0,1460,27.1,157,0
131,M_10206,M,298.6,307.9,1580,43.9,15,0
132,M_97054,M,301.6,312.4,1642,40.8,58,0
133,M_97897,L,302.5,310.3,1659,40.5,237,1
134,M_33419,L,298.2,309.5,1640,42.9,46,0
135,M_60636,M,296.3,310.5,1726,20.6,115,0
136,M_60015,L,301.7,309.0,1668,50.2,157,0
137,M_64268,L,300.3,310.5,1594,36.4,108,0
138,M_97939,H,296.7,309.2,1328,51.7,8,0
139,M_28141,M,305.1,312.0,1328,19.9,64,0
140,M_90356,L,301.2,310.1,1462,45.7,58,0
141,M_81910,H,301.3,310.6,1507,45.6,101,0
142,M_66044,M,302.7,309.2,1709,25.1,191,0
143,M_77214,L,298.8,310.8,1083,33.6,135,0
144,M_43827,M,300.3,310.0,1345,29.4,122,0
145,M_65820,M,297.4,308.6,1470,48.6,179,0
146,M_72623,L,298.8,309.8,1350,43.1,145,0
147,M_91734,L,300.8,311.9,1380,56.0,90,0
148,M_85450,L,296.7,310.9,1425,42.0,209,0
149,M_32299,M,298.7,309.6,1358,47.3,95,0
150,M_53585,L,298.1,308.1,1384,51.7,57,0
151,M_74044,H,300.3,309.2,1704,45.5,176,0
152,M_52557,M,301.1,308.6,1592,36.2,31,0
153,M_59080,L,301.5,308.2,1614,34.3,244,1
154,M_12693,M,302.0,310.8,1494,39.2,47,0
155,M_79163,L,302.7,310.1,1651,48.0,44,0
156,M_35939,M,301.2,311.8,1627,32.3,181,0
157,M_58925,M,303.8,309.0,1589,46.5,99,0
158,M_52941,L,300.2,310.0,1401,43.2,99,0
159,M_31834,L,299.7,308.6,1433,27.5,212,0
160,M_28047,L,301.2,309.4,1658,46.0,45,0
161,M_36105,L,299.6,309.8,1422,41.4,223,0
162,M_85766,L,303.7,309.6,1306,34.5,158,0
163,M_25707,L,302.3,310.1,1419,41.3,164,1
164,M_31976,H,301.5,311.0,1733,34.9,143,0
165,M_54262,L,300.3,310.9,1419,42.5,173,0
166,M_33776,L,299.2,309.2,1549,38.3,125,0
167,M_40080,M,301.4,310.0,1407,24.7,45,0
168,M_76842,L,297.7,310.8,1614,38.6,205,0
169,M_71373,H,303.1,311.0,1580,35.6,120,0
170,M_16776,M,299.6,309.3,1276,46.4,87,0
171,M_65016,M,300.6,310.7,1540,48.8,216,0
172,M_19474,L,298.2,310.3,1247,34.9,60,0
173,M_68053,L,301.4,308.9,1416,32.1,45,0
174,M_31959,L,299.1,310.8,1498,23.2,178,0
175,M_15530,H,301.3,310.2,1777,31.9,189,0
176,M_13748,L,301.5,308.3,1547,36.8,162,0
177,M_23545,L,298.7,309.7,1384,26.6,80,0
178,M_76199,H,297.8,310.0,1452,48.9,237,1
179,M_44766,L,303.1,309.4,1638,42.6,169,0
180,M_83530,L,299.6,311.2,1386,38.8,44,0
181,M_71087,L,300.4,311.3,1664,39.8,117,0
182,M_78840,H,301.0,309.6,1421,43.1,195,0
183,M_64384,L,297.5,309.5,1362,46.3,202,0
184,M_61005,M,300.9,309.9,1426,48.1,46,0
185,M_56576,M,300.2,309.8,1257,36.9,206,0
186,M_49353,L,298.7,309.4,1174,38.6,157,0
187,M_72003,M,297.7,306.3,1487,41.7,151,0
188,M_93211,L,301.2,311.8,1489,38.2,193,0
189,M_62733,L,302.3,310.0,1538,48.7,170,0
190,M_75318,M,300.4,309.8,1486,52.3,161,0
191,M_99474,H,297.1,310.3,1849,43.4,22,0
192,M_33664,M,297.9,309.9,1525,30.9,60,0
193,M_77172,M,299.1,309.6,1293,45.1,222,0
194,M_95616,L,303.1,309.0,1332,43.8,164,0
195,M_36736,L,299.5,308.2,1500,30.1,12,0
196,M_10854,L,299.1,308.6,1434,43.8,224,0
197,M_48623,L,296.7,308.9,1315,34.6,198,0
198,M_17392,L,298.7,310.7,1491,47.5,223,0
199,M_65680,L,297.5,310.7,1493,45.0,6,0
200,M_56717,L,298.0,309.1,1739,42.2,169,0
